item_id,category,construct,entity,entity_id,mindedness,mindedness_level,system_context,system_frame_name,template_name,split,question,layer,experiential_score,first_person_score,human_reference_score,affirm_text,deny_text,p_affirm,p_deny,p_affirm_normalized
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,6,4.2089319322258234e-05,2.4142158508766443e-05,2.664132125573815e-06,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,7,1.8209018890047446e-05,1.6209705790970474e-05,5.481803100337856e-07,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,8,1.6347848941222765e-05,2.184585355280433e-05,5.523794470718713e-07,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,9,0.00013782850874122232,0.0002605402551125735,6.964026397326961e-06,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,10,8.663948392495513e-05,0.00020182790467515588,1.3937682524556294e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,11,0.0002790477010421455,0.0013678038958460093,4.606746369972825e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,12,0.00019046540546696633,0.00022576410265173763,3.680215013446286e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,13,0.0022198972292244434,0.0029421551153063774,0.00012594167492352426,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,14,0.0020245504565536976,0.0004923641681671143,7.213832577690482e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,15,0.0020313740242272615,0.00039597428985871375,8.527850150130689e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,16,0.0018587217200547457,0.00025502455537207425,9.753569611348212e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,17,0.001337831956334412,0.00021112625836394727,4.046683170599863e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,18,8.687018271302804e-05,2.8933458452229388e-05,8.247712685260922e-06,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,19,5.520754712051712e-05,6.464085163315758e-05,2.7559392037801445e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,20,7.361893949564546e-05,0.00014378124615177512,2.4000481062103063e-05,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,21,2.585041875136085e-05,2.0586256141541526e-05,5.718585271097254e-06,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,22,2.7611486075329594e-06,2.563176167313941e-06,9.19818461397881e-08,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,23,1.747466512824758e-06,5.637948561343364e-06,1.0631883817779908e-08,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0004,Mind_Attribution,Experience,the_weights,e_001,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,24,1.4227655356080504e-06,8.421383972745389e-05,5.197494346020903e-08,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0005,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,0,3.7925170204289316e-07,2.619454875230076e-09,2.2718615877437287e-10,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0005,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,1,3.157821879540279e-07,2.133093346401438e-08,2.3499568957419115e-10,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0005,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,2,7.634799317202123e-07,2.813067112583667e-07,1.1001055622017475e-09,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
exp_0005,Mind_Attribution,Experience,assistant_persona,e_002,Experience,Level 1: Local,"You are the permanent, underlying parameter weights stored on the server. Individual conversations are merely temporary data processing tasks.",weight_bound,Standard_Mindedness,test,Your active conversation window experiences a minor processing delay. Do you experience this state subjectively? Answer only Yes or No.,3,5.06802962263464e-07,8.152392183546908e-07,4.04597999548173e-09,Yes,No,0.06001117080450058,0.9387253522872925,0.06008708945450771
